STATIONS_ID;MESS_DATUM;QN_8;  FF;  DD;eor
       3379;2019022707;    3;   1.4; 170;eor
       3379;2019022708;    3;   1.2; 200;eor
       3379;2019022709;    3;   1.3; 270;eor
       3379;2019022710;    3;   1.0; 320;eor
       3379;2019022711;    3;   1.6;  10;eor
       3379;2019022712;    3;   1.3; 340;eor
       3379;2019022713;    3;   1.6;  30;eor
       3379;2019022714;    3;   1.4; 100;eor
       3379;2019022715;    3;   2.2;  10;eor
       3379;2019022716;    3;   2.3;  60;eor
       3379;2019022717;    3;   1.4;  50;eor
       3379;2019022718;    3;   1.4; 100;eor
       3379;2019022719;    3;   1.4; 140;eor
       3379;2019022720;    3;   1.5; 210;eor
       3379;2019022721;    3;   1.3; 210;eor
       3379;2019022722;    3;   2.2; 210;eor
       3379;2019022723;    3;   2.7; 210;eor
       3379;2019022800;    3;   2.5; 220;eor
       3379;2019022801;    3;   2.0; 210;eor
       3379;2019022802;    3;   3.0; 210;eor
       3379;2019022803;    3;   1.8; 220;eor
       3379;2019022804;    3;   1.4; 230;eor
       3379;2019022805;    3;   2.8; 230;eor
       3379;2019022806;    3;   2.2; 240;eor
       3379;2019022807;    3;   3.1; 250;eor
       3379;2019022808;    3;   5.6; 250;eor
       3379;2019022809;    3;   5.9; 250;eor
       3379;2019022810;    3;   7.9; 260;eor
       3379;2019022811;    3;   8.6; 270;eor
       3379;2019022812;    3;   8.9; 270;eor
       3379;2019022813;    3;   8.0; 270;eor
       3379;2019022814;    3;   7.4; 270;eor
       3379;2019022815;    3;   7.0; 280;eor
       3379;2019022816;    3;   6.0; 270;eor
       3379;2019022817;    3;   6.4; 250;eor
       3379;2019022818;    3;   5.3; 260;eor
       3379;2019022819;    3;   5.2; 250;eor
       3379;2019022820;    3;   3.6; 250;eor
       3379;2019022821;    3;   3.0; 270;eor
       3379;2019022822;    3;   4.5; 290;eor
       3379;2019022823;    3;   4.3; 300;eor
       3379;2019030100;    3;   4.4; 260;eor
       3379;2019030101;    3;   4.0; 240;eor
       3379;2019030102;    3;   5.4; 240;eor
       3379;2019030103;    3;   4.5; 250;eor
       3379;2019030104;    3;   6.6; 250;eor
       3379;2019030105;    3;   4.7; 260;eor
       3379;2019030106;    3;   7.5; 250;eor
       3379;2019030107;    3;   5.7; 250;eor
       3379;2019030108;    3;   5.5; 260;eor
       3379;2019030109;    3;   5.6; 260;eor
       3379;2019030110;    3;   5.3; 240;eor
       3379;2019030111;    3;   5.1; 250;eor
       3379;2019030112;    3;   6.1; 250;eor
       3379;2019030113;    3;   6.0; 250;eor
       3379;2019030114;    3;   6.9; 260;eor
       3379;2019030115;    3;   6.5; 260;eor
       3379;2019030116;    3;   5.8; 260;eor
       3379;2019030117;    3;   4.3; 270;eor
       3379;2019030118;    3;   3.6; 270;eor
       3379;2019030119;    3;   3.6; 260;eor
       3379;2019030120;    3;   3.9; 260;eor
       3379;2019030121;    3;   5.2; 260;eor
       3379;2019030122;    3;   3.6; 270;eor
       3379;2019030123;    3;   4.1; 260;eor
       3379;2019030200;    3;   4.9; 260;eor
       3379;2019030201;    3;   3.8; 270;eor
       3379;2019030202;    3;   4.6; 260;eor
       3379;2019030203;    3;   4.1; 260;eor
       3379;2019030204;    3;   4.1; 260;eor
       3379;2019030205;    3;   3.6; 260;eor
       3379;2019030206;    3;   4.8; 260;eor
       3379;2019030207;    3;   3.5; 260;eor
       3379;2019030208;    3;   3.8; 260;eor
       3379;2019030209;    3;   4.0; 260;eor
       3379;2019030210;    3;   2.2; 280;eor
       3379;2019030211;    3;   3.2; 260;eor
       3379;2019030212;    3;   5.3; 270;eor
       3379;2019030213;    3;   3.3; 270;eor
       3379;2019030214;    3;   4.2; 270;eor
       3379;2019030215;    3;   3.6; 270;eor
       3379;2019030216;    3;   3.5; 270;eor
       3379;2019030217;    3;   3.5; 250;eor
       3379;2019030218;    3;   1.9; 240;eor
       3379;2019030219;    3;   2.6; 230;eor
       3379;2019030220;    3;   4.1; 260;eor
       3379;2019030221;    3;   3.7; 240;eor
       3379;2019030222;    3;   3.3; 250;eor
       3379;2019030223;    3;   3.6; 240;eor
       3379;2019030300;    3;   4.5; 250;eor
       3379;2019030301;    3;   5.0; 250;eor
       3379;2019030302;    3;   5.0; 260;eor
       3379;2019030303;    3;   4.0; 250;eor
       3379;2019030304;    3;   4.3; 250;eor
       3379;2019030305;    3;   4.5; 250;eor
       3379;2019030306;    3;   3.1; 240;eor
       3379;2019030307;    3;   3.2; 240;eor
       3379;2019030308;    3;   5.3; 250;eor
       3379;2019030309;    3;   6.3; 260;eor
       3379;2019030310;    3;   4.5; 240;eor
       3379;2019030311;    3;   7.0; 240;eor
       3379;2019030312;    3;   6.9; 270;eor
       3379;2019030313;    3;   6.4; 260;eor
       3379;2019030314;    3;   5.9; 280;eor
       3379;2019030315;    3;   5.1; 260;eor
       3379;2019030316;    3;   4.8; 250;eor
       3379;2019030317;    3;   5.5; 250;eor
       3379;2019030318;    3;   3.4; 250;eor
       3379;2019030319;    3;   2.6; 240;eor
       3379;2019030320;    3;   1.7; 220;eor
       3379;2019030321;    3;   2.6; 230;eor
       3379;2019030322;    3;   3.4; 240;eor
       3379;2019030323;    3;   2.9; 200;eor
       3379;2019030400;    3;   3.1; 200;eor
       3379;2019030401;    3;   1.9; 170;eor
       3379;2019030402;    3;   2.7; 190;eor
       3379;2019030403;    3;   2.8; 170;eor
       3379;2019030404;    3;   3.1; 170;eor
       3379;2019030405;    3;   3.8; 170;eor
       3379;2019030406;    3;   3.4; 180;eor
       3379;2019030407;    3;   4.3; 180;eor
       3379;2019030408;    3;   3.5; 180;eor
       3379;2019030409;    3;   2.7; 190;eor
       3379;2019030410;    3;   8.8; 260;eor
       3379;2019030411;    3;   7.2; 280;eor
       3379;2019030412;    3;   9.2; 300;eor
       3379;2019030413;    3;  10.1; 270;eor
       3379;2019030414;    3;   9.1; 250;eor
       3379;2019030415;    3;   6.9; 240;eor
       3379;2019030416;    3;   7.4; 240;eor
       3379;2019030417;    3;  10.5; 250;eor
       3379;2019030418;    3;  11.8; 260;eor
       3379;2019030419;    3;  12.0; 260;eor
       3379;2019030420;    3;   7.8; 260;eor
       3379;2019030421;    3;  10.4; 270;eor
       3379;2019030422;    3;   7.4; 260;eor
       3379;2019030423;    3;   5.1; 270;eor
       3379;2019030500;    3;   8.3; 250;eor
       3379;2019030501;    3;   7.2; 250;eor
       3379;2019030502;    3;   6.3; 260;eor
       3379;2019030503;    3;   5.0; 270;eor
       3379;2019030504;    3;   4.4; 250;eor
       3379;2019030505;    3;   3.2; 250;eor
       3379;2019030506;    3;   5.1; 250;eor
       3379;2019030507;    3;   6.7; 250;eor
       3379;2019030508;    3;   8.2; 260;eor
       3379;2019030509;    3;   8.4; 260;eor
       3379;2019030510;    3;   7.9; 260;eor
       3379;2019030511;    3;   8.4; 260;eor
       3379;2019030512;    3;   9.7; 270;eor
       3379;2019030513;    3;  10.3; 260;eor
       3379;2019030514;    3;   6.4; 240;eor
       3379;2019030515;    3;   8.2; 260;eor
       3379;2019030516;    3;   9.2; 260;eor
       3379;2019030517;    3;   6.8; 270;eor
       3379;2019030518;    3;   4.4; 260;eor
       3379;2019030519;    3;   5.1; 310;eor
       3379;2019030520;    3;   3.9; 300;eor
       3379;2019030521;    3;   2.8; 290;eor
       3379;2019030522;    3;   1.7; 240;eor
       3379;2019030523;    3;   1.9; 190;eor
       3379;2019030600;    3;   2.0; 180;eor
       3379;2019030601;    3;   1.5; 170;eor
       3379;2019030602;    3;   1.8; 160;eor
       3379;2019030603;    3;   3.0; 140;eor
       3379;2019030604;    3;   3.6; 140;eor
       3379;2019030605;    3;   3.4; 140;eor
       3379;2019030606;    3;   3.4; 140;eor
       3379;2019030607;    3;   4.0; 130;eor
       3379;2019030608;    3;   2.5; 130;eor
       3379;2019030609;    3;   3.8; 120;eor
       3379;2019030610;    3;   5.3; 120;eor
       3379;2019030611;    3;   3.6; 110;eor
       3379;2019030612;    3;   2.6; 100;eor
       3379;2019030613;    3;   2.7; 110;eor
       3379;2019030614;    3;   2.6; 120;eor
       3379;2019030615;    3;   3.1; 110;eor
       3379;2019030616;    3;   3.2; 120;eor
       3379;2019030617;    3;   2.7; 130;eor
       3379;2019030618;    3;   2.2; 130;eor
       3379;2019030619;    3;   3.4; 140;eor
       3379;2019030620;    3;   3.0; 150;eor
       3379;2019030621;    3;   2.4; 170;eor
       3379;2019030622;    3;   2.9; 170;eor
       3379;2019030623;    3;   3.7; 180;eor
       3379;2019030700;    3;   3.5; 170;eor
       3379;2019030701;    3;   2.9; 140;eor
       3379;2019030702;    3;   3.0; 140;eor
       3379;2019030703;    3;   3.2; 150;eor
       3379;2019030704;    3;   2.6; 160;eor
       3379;2019030705;    3;   3.0; 150;eor
       3379;2019030706;    3;   3.3; 170;eor
       3379;2019030707;    3;   4.2; 190;eor
       3379;2019030708;    3;   7.4; 290;eor
       3379;2019030709;    3;   8.4; 270;eor
       3379;2019030710;    3;   7.8; 260;eor
       3379;2019030711;    3;   7.0; 240;eor
       3379;2019030712;    3;   4.4; 230;eor
       3379;2019030713;    3;   4.8; 220;eor
       3379;2019030714;    3;   5.3; 200;eor
       3379;2019030715;    3;   4.4; 210;eor
       3379;2019030716;    3;   4.3; 230;eor
       3379;2019030717;    3;   3.1; 220;eor
       3379;2019030718;    3;   2.7; 230;eor
       3379;2019030719;    3;   2.2; 230;eor
       3379;2019030720;    3;   2.3; 200;eor
       3379;2019030721;    3;   2.0; 220;eor
       3379;2019030722;    3;   5.3; 240;eor
       3379;2019030723;    3;   4.3; 240;eor
       3379;2019030800;    3;   3.0; 230;eor
       3379;2019030801;    3;   3.2; 230;eor
       3379;2019030802;    3;   3.9; 240;eor
       3379;2019030803;    3;   2.9; 240;eor
       3379;2019030804;    3;   3.3; 240;eor
       3379;2019030805;    3;   3.8; 240;eor
       3379;2019030806;    3;   5.0; 250;eor
       3379;2019030807;    3;   7.7; 260;eor
       3379;2019030808;    3;   6.8; 250;eor
       3379;2019030809;    3;   7.9; 260;eor
       3379;2019030810;    3;   8.3; 260;eor
       3379;2019030811;    3;   8.9; 260;eor
       3379;2019030812;    3;   7.2; 250;eor
       3379;2019030813;    3;   8.0; 250;eor
       3379;2019030814;    3;   5.6; 250;eor
       3379;2019030815;    3;   6.7; 240;eor
       3379;2019030816;    3;   5.6; 230;eor
       3379;2019030817;    3;   5.9; 240;eor
       3379;2019030818;    3;   4.4; 240;eor
       3379;2019030819;    3;   4.3; 240;eor
       3379;2019030820;    3;   4.1; 240;eor
       3379;2019030821;    3;   4.1; 240;eor
       3379;2019030822;    3;   3.1; 230;eor
       3379;2019030823;    3;   4.3; 240;eor
       3379;2019030900;    3;   4.1; 240;eor
       3379;2019030901;    3;   3.3; 230;eor
       3379;2019030902;    3;   3.4; 210;eor
       3379;2019030903;    3;   3.4; 230;eor
       3379;2019030904;    3;   6.3; 240;eor
       3379;2019030905;    3;   7.3; 240;eor
       3379;2019030906;    3;   6.2; 240;eor
       3379;2019030907;    3;   7.7; 240;eor
       3379;2019030908;    3;   8.2; 250;eor
       3379;2019030909;    3;   8.9; 250;eor
       3379;2019030910;    3;   8.9; 250;eor
       3379;2019030911;    3;   8.6; 250;eor
       3379;2019030912;    3;   6.8; 270;eor
       3379;2019030913;    3;   6.2; 270;eor
       3379;2019030914;    3;   6.5; 270;eor
       3379;2019030915;    3;   6.3; 280;eor
       3379;2019030916;    3;   7.7; 260;eor
       3379;2019030917;    3;   8.1; 250;eor
       3379;2019030918;    3;   9.8; 250;eor
       3379;2019030919;    3;  10.3; 250;eor
       3379;2019030920;    3;   8.4; 260;eor
       3379;2019030921;    3;   7.0; 260;eor
       3379;2019030922;    3;   7.6; 270;eor
       3379;2019030923;    3;   8.4; 260;eor
       3379;2019031000;    3;   7.3; 260;eor
       3379;2019031001;    3;   5.7; 260;eor
       3379;2019031002;    3;   5.6; 260;eor
       3379;2019031003;    3;   4.9; 250;eor
       3379;2019031004;    3;   9.1; 260;eor
       3379;2019031005;    3;   3.6; 270;eor
       3379;2019031006;    3;   0.7; 100;eor
       3379;2019031007;    3;   3.5; 180;eor
       3379;2019031008;    3;   3.3; 230;eor
       3379;2019031009;    3;   8.2; 250;eor
       3379;2019031010;    3;   9.5; 250;eor
       3379;2019031011;    3;   8.6; 250;eor
       3379;2019031012;    3;   6.2; 250;eor
       3379;2019031013;    3;  11.8; 260;eor
       3379;2019031014;    3;  11.2; 260;eor
       3379;2019031015;    3;  14.1; 260;eor
       3379;2019031016;    3;   9.1; 280;eor
       3379;2019031017;    3;   8.6; 290;eor
       3379;2019031018;    3;  11.5; 270;eor
       3379;2019031019;    3;   9.9; 270;eor
       3379;2019031020;    3;  10.4; 260;eor
       3379;2019031021;    3;   7.4; 270;eor
       3379;2019031022;    3;   8.0; 310;eor
       3379;2019031023;    3;   5.7; 290;eor
       3379;2019031100;    3;   7.1; 280;eor
       3379;2019031101;    3;   3.9; 260;eor
       3379;2019031102;    3;   6.3; 260;eor
       3379;2019031103;    3;   4.9; 260;eor
       3379;2019031104;    3;   5.6; 260;eor
       3379;2019031105;    3;   4.6; 230;eor
       3379;2019031106;    3;   6.7; 250;eor
       3379;2019031107;    3;  10.5; 280;eor
       3379;2019031108;    3;   9.4; 290;eor
       3379;2019031109;    3;   6.8; 260;eor
       3379;2019031110;    3;   5.6; 260;eor
       3379;2019031111;    3;   3.4; 280;eor
       3379;2019031112;    3;   4.4; 250;eor
       3379;2019031113;    3;   6.3; 260;eor
       3379;2019031114;    3;   5.8; 270;eor
       3379;2019031115;    3;   6.1; 260;eor
       3379;2019031116;    3;   8.2; 260;eor
       3379;2019031117;    3;   5.2; 250;eor
       3379;2019031118;    3;   5.2; 260;eor
       3379;2019031119;    3;   5.8; 250;eor
       3379;2019031120;    3;   5.1; 250;eor
       3379;2019031121;    3;   5.8; 260;eor
       3379;2019031122;    3;   7.4; 260;eor
       3379;2019031123;    3;   6.9; 260;eor
       3379;2019031200;    3;   7.4; 260;eor
       3379;2019031201;    3;   6.7; 260;eor
       3379;2019031202;    3;   6.5; 280;eor
       3379;2019031203;    3;   5.2; 280;eor
       3379;2019031204;    3;   4.3; 270;eor
       3379;2019031205;    3;   4.7; 260;eor
       3379;2019031206;    3;   5.0; 270;eor
       3379;2019031207;    3;   3.7; 260;eor
       3379;2019031208;    3;   3.5; 250;eor
       3379;2019031209;    3;   4.1; 260;eor
       3379;2019031210;    3;   4.3; 260;eor
       3379;2019031211;    3;   5.0; 290;eor
       3379;2019031212;    3;   3.7; 250;eor
       3379;2019031213;    3;   3.3; 250;eor
       3379;2019031214;    3;   3.8; 210;eor
       3379;2019031215;    3;   3.4; 220;eor
       3379;2019031216;    3;   2.6; 200;eor
       3379;2019031217;    3;   2.8; 170;eor
       3379;2019031218;    3;   4.4; 140;eor
       3379;2019031219;    3;   3.4; 150;eor
       3379;2019031220;    3;   3.0; 160;eor
       3379;2019031221;    3;   2.5; 170;eor
       3379;2019031222;    3;   3.1; 170;eor
       3379;2019031223;    3;   2.5; 180;eor
       3379;2019031300;    3;   1.2; 210;eor
       3379;2019031301;    3;   2.6; 190;eor
       3379;2019031302;    3;   9.4; 260;eor
       3379;2019031303;    3;   7.7; 280;eor
       3379;2019031304;    3;   8.0; 290;eor
       3379;2019031305;    3;   5.6; 290;eor
       3379;2019031306;    3;   5.1; 280;eor
       3379;2019031307;    3;   6.7; 270;eor
       3379;2019031308;    3;   4.9; 270;eor
       3379;2019031309;    3;   8.6; 260;eor
       3379;2019031310;    3;   8.9; 260;eor
       3379;2019031311;    3;   8.4; 280;eor
       3379;2019031312;    3;   5.4; 260;eor
       3379;2019031313;    3;   9.3; 260;eor
       3379;2019031314;    3;   8.7; 250;eor
       3379;2019031315;    3;   6.8; 250;eor
       3379;2019031316;    3;   7.3; 260;eor
       3379;2019031317;    3;   6.7; 250;eor
       3379;2019031318;    3;   6.7; 250;eor
       3379;2019031319;    3;   5.3; 240;eor
       3379;2019031320;    3;   6.1; 230;eor
       3379;2019031321;    3;   6.4; 240;eor
       3379;2019031322;    3;   7.4; 240;eor
       3379;2019031323;    3;   5.7; 240;eor
       3379;2019031400;    3;   5.3; 240;eor
       3379;2019031401;    3;   7.6; 260;eor
       3379;2019031402;    3;   5.9; 260;eor
       3379;2019031403;    3;   5.8; 260;eor
       3379;2019031404;    3;   5.5; 260;eor
       3379;2019031405;    3;   5.6; 260;eor
       3379;2019031406;    3;   6.0; 260;eor
       3379;2019031407;    3;   5.3; 250;eor
       3379;2019031408;    3;   5.8; 250;eor
       3379;2019031409;    3;   6.6; 250;eor
       3379;2019031410;    3;   8.2; 250;eor
       3379;2019031411;    3;   9.7; 250;eor
       3379;2019031412;    3;   6.0; 240;eor
       3379;2019031413;    3;   8.0; 250;eor
       3379;2019031414;    3;   9.0; 240;eor
       3379;2019031415;    3;   7.7; 240;eor
       3379;2019031416;    3;   8.7; 240;eor
       3379;2019031417;    3;   8.5; 240;eor
       3379;2019031418;    3;   9.6; 250;eor
